"Qubit","T1 (us)","T2 (us)","Frequency (GHz)","Anharmonicity (GHz)","Readout assignment error ","Prob meas0 prep1 ","Prob meas1 prep0 ","Readout length (ns)","ID error ","Z-axis rotation (rz) error ","√x (sx) error ","Pauli-X error ","ECR error ","Gate time (ns)","Operational"
"20","121.05220817105689","94.74077404776048","5.150554941001743","-0.3032910534333064","0.04279999999999995","0.0374","0.0482","1112.888888888889","0.00033609873065151786","0","0.00033609873065151786","0.00033609873065151786","","","true"
"21","211.1022581016118","169.84399710693984","5.055731309453213","-0.30486901438587216","0.07530000000000003","0.0808","0.0698","1112.888888888889","0.00019745848916621631","0","0.00019745848916621631","0.00019745848916621631","21_20:0.03108222174810471","21_20:586.6666666666666","true"
"22","145.7515744486502","150.051828689014","5.316312576250182","-0.30167407110361866","0.017100000000000004","0.014","0.0202","1112.888888888889","0.00029037685087505364","0","0.00029037685087505364","0.00029037685087505364","22_21:0.18422738151818926;22_23:0.006594152766299988","22_21:586.6666666666666;22_23:586.6666666666666","true"
"23","285.5416547661983","91.16070375602455","5.1033216558001735","-0.30524067809226957","0.01539999999999997","0.0172","0.0136","1112.888888888889","0.00017697026379596278","0","0.00017697026379596278","0.00017697026379596278","23_24:0.0076366416017129846","23_24:586.6666666666666","true"
"24","149.26241445343823","148.7076998404708","5.161668026736674","-0.30381306878012354","0.011900000000000022","0.0084","0.0154","1112.888888888889","0.00039336215653838964","0","0.00039336215653838964","0.00039336215653838964","24_25:0.012544862516037453","24_25:586.6666666666666","true"
"25","166.42851905700593","212.54884614791035","5.254211026868502","-0.30362612485615204","0.03200000000000003","0.0192","0.0448","1112.888888888889","0.00028848927600057717","0","0.00028848927600057717","0.00028848927600057717","25_26:0.0076934212281191405","25_26:586.6666666666666","true"
"26","119.65691295350305","119.5561680542682","5.2161370109793","-0.30351598141421005","0.012199999999999989","0.016","0.0084","1112.888888888889","0.00031406817006531245","0","0.00031406817006531245","0.00031406817006531245","26_16:0.004548463544185921","26_16:586.6666666666666","true"
"27","101.66031190431457","24.87265757793318","5.303793192791668","-0.30155385474433327","0.014000000000000012","0.015","0.013","1112.888888888889","0.00024578665706102864","0","0.00024578665706102864","0.00024578665706102864","27_26:0.008064996714953698","27_26:586.6666666666666","true"
"28","88.13067242505933","37.09234645345623","5.16023452032551","-0.3046551158328265","0.013499999999999956","0.0148","0.0122","1112.888888888889","0.0010201904388728526","0","0.0010201904388728526","0.0010201904388728526","28_27:0.03365054617751642","28_27:586.6666666666666","true"
"29","118.79147593374451","108.98686046105693","5.271796914266516","-0.30148159137481634","0.057599999999999985","0.0148","0.1004","1112.888888888889","0.0002743192626124581","0","0.0002743192626124581","0.0002743192626124581","29_28:0.009451362336957009;29_30:0.007049766550879799","29_28:586.6666666666666;29_30:586.6666666666666","true"
"30","349.91480700579353","339.11185838714823","5.0338303734531005","-0.3060001507270784","0.011600000000000055","0.014","0.0092","1112.888888888889","0.0002957765102523936","0","0.0002957765102523936","0.0002957765102523936","","","true"
"31","85.74706049779452","142.3021481981411","5.132354437585495","-0.3048058728152884","0.00880000000000003","0.0118","0.0058","1112.888888888889","0.0003010097366454081","0","0.0003010097366454081","0.0003010097366454081","31_30:0.009733946008220334","31_30:586.6666666666666","true"
"32","237.57922136633067","208.13348088579193","5.2482741698642394","-0.3016392639856351","0.005900000000000016","0.0068","0.005","1112.888888888889","0.00018783158754433386","0","0.00018783158754433386","0.00018783158754433386","32_31:0.007951755451834935","32_31:586.6666666666666","true"
"33","229.89307905209563","327.8688844534269","5.183593415834014","-0.30376345090655676","0.006700000000000039","0.01","0.0034","1112.888888888889","0.0009616900825468265","0","0.0009616900825468265","0.0009616900825468265","33_20:0.013449187255835049","33_20:586.6666666666666","true"
"34","141.42780708654345","247.3753070632617","5.028910316176002","-0.30574381080975416","0.005199999999999982","0.0066","0.0038","1112.888888888889","0.00017638402936548297","0","0.00017638402936548297","0.00017638402936548297","34_24:0.008558200743962324","34_24:586.6666666666666","true"
"35","172.84797868529316","236.50412023254","5.105062496287224","-0.3032169533180128","0.010700000000000043","0.0118","0.0096","1112.888888888889","0.0005126674308694184","0","0.0005126674308694184","0.0005126674308694184","35_28:0.00870208291449176;35_47:0.008276989374130878","35_28:586.6666666666666;35_47:586.6666666666666","true"
"36","178.01660624116244","157.09646916924197","5.360580280502962","-0.3269525714195885","0.0645","0.0522","0.0768","1112.888888888889","0.00022299239958226705","0","0.00022299239958226705","0.00022299239958226705","36_32:0.012398418073259948","36_32:586.6666666666666","true"
"37","190.88395732938213","181.61767503638973","4.950681438811677","-0.30669654297949234","0.06820000000000004","0.0728","0.0636","1112.888888888889","0.00016328393948067532","0","0.00016328393948067532","0.00016328393948067532","","","true"
"38","181.77575179411414","206.64352022997383","5.197054848088592","-0.3038371221222461","0.0131","0.012","0.0142","1112.888888888889","0.0002841752781768142","0","0.0002841752781768142","0.0002841752781768142","38_37:0.00824326351687546","38_37:586.6666666666666","true"
"39","230.36823724990631","166.87267043154236","5.048094113637811","-0.30577674492666695","0.006900000000000017","0.0062","0.0076","1112.888888888889","0.00010833512713875956","0","0.00010833512713875956","0.00010833512713875956","39_33:0.010140481223481823;39_38:0.005068496237816994;39_40:0.016607489571525164","39_33:586.6666666666666;39_38:586.6666666666666;39_40:586.6666666666666","true"
"40","215.52652175106877","81.83304465326526","4.974224143323636","-0.3067539710392111","0.016599999999999948","0.0246","0.0086","1112.888888888889","0.0005793723845568578","0","0.0005793723845568578","0.0005793723845568578","","","true"
"41","208.77449707835973","215.71035020362444","5.174084935420394","-0.3042854465619445","0.010399999999999965","0.0154","0.0054","1112.888888888889","0.00027648680197155014","0","0.00027648680197155014","0.00027648680197155014","41_40:0.01693714511535427;41_42:0.007817761269220486","41_40:586.6666666666666;41_42:586.6666666666666","true"
"42","144.6956652843082","124.00940259737885","5.276801327885641","-0.3020854007807427","0.010499999999999954","0.0136","0.0074","1112.888888888889","0.0015476657631919894","0","0.0015476657631919894","0.0015476657631919894","","","true"
"43","301.43197855235377","251.23391362180297","5.1183581753880185","-0.30505872812967566","0.013599999999999945","0.0172","0.01","1112.888888888889","0.00013569212056406476","0","0.00013569212056406476","0.00013569212056406476","43_34:0.0034745750781793594;43_42:0.008554637052640673","43_34:586.6666666666666;43_42:586.6666666666666","true"
"44","150.16088096843768","44.049671992782585","5.356485321047313","-0.30207105127845013","0.03759999999999997","0.0418","0.0334","1112.888888888889","0.0004845318843607405","0","0.0004845318843607405","0.0004845318843607405","44_45:0.016541316273316037;44_43:0.008823467517216077","44_45:586.6666666666666;44_43:586.6666666666666","true"
"45","300.4569766501895","343.1477137920839","5.093561525137382","-0.30470318259606904","0.04700000000000004","0.0598","0.0342","1112.888888888889","0.0002403814467033916","0","0.0002403814467033916","0.0002403814467033916","","","true"
"46","263.58028059920264","206.85703802656104","5.336589875549661","-0.30233560088484945","0.012499999999999956","0.0118","0.0132","1112.888888888889","0.00017485478968694296","0","0.00017485478968694296","0.00017485478968694296","46_45:0.008895929192678592","46_45:586.6666666666666","true"
"47","242.516840464717","16.394332220081594","5.192367048974367","-0.3041853560651782","0.008700000000000041","0.0064","0.011","1112.888888888889","0.00027186189557533745","0","0.00027186189557533745","0.00027186189557533745","47_46:0.009959293559373666","47_46:586.6666666666666","true"
"48","193.7836012406295","148.81605402034072","5.250296710690978","-0.30260294358111534","0.007900000000000018","0.0108","0.005","1112.888888888889","0.00023069260096842892","0","0.00023069260096842892","0.00023069260096842892","48_47:0.007084686360777082;48_49:0.004929976251810048","48_47:586.6666666666666;48_49:586.6666666666666","true"
"49","234.86915758402156","89.52487885322822","5.160615210713298","-0.3045774866972863","0.008700000000000041","0.013","0.0044","1112.888888888889","0.00039200279299852033","0","0.00039200279299852033","0.00039200279299852033","49_50:0.022101265245227847","49_50:586.6666666666666","true"
"50","32.09910234151153","36.91718714383877","5.126708316134924","-0.2886976405436397","0.0373","0.0492","0.0254","1112.888888888889","0.0012690395528694842","0","0.0012690395528694842","0.0012690395528694842","","","true"
"51","190.5963249921478","110.61170350309608","5.314555814544594","-0.3007065127507481","0.09689999999999999","0.0954","0.0984","1112.888888888889","0.00038354237956010243","0","0.00038354237956010243","0.00038354237956010243","51_36:0.007844294139743108;51_50:0.015043294803639473","51_36:586.6666666666666;51_50:586.6666666666666","true"
"52","127.84663092696893","14.674576056321174","5.185728266044434","-0.30285786456513103","0.007299999999999973","0.0114","0.0032","1112.888888888889","0.0003992895060160611","0","0.0003992895060160611","0.0003992895060160611","52_37:0.009240873413138284","52_37:586.6666666666666","true"
"53","175.0019079431224","215.86444903302765","5.404048355367142","-0.2991577143733991","0.013000000000000012","0.0088","0.0172","1112.888888888889","0.00019855216050522633","0","0.00019855216050522633","0.00019855216050522633","53_41:0.005638504088200685;53_60:0.006455227003189151","53_41:586.6666666666666;53_60:586.6666666666666","true"
"54","278.65277905402473","377.933212565586","5.189304762114593","-0.3029171083483918","0.007199999999999984","0.0092","0.0052","1112.888888888889","0.00014253676929968693","0","0.00014253676929968693","0.00014253676929968693","54_45:0.00536102621414547","54_45:586.6666666666666","true"
"55","319.544401115668","66.75926091060363","5.230955672131587","-0.30328172762285194","0.011700000000000044","0.0144","0.009","1112.888888888889","0.0001807811313674009","0","0.0001807811313674009","0.0001807811313674009","55_49:0.0040883131258688254","55_49:586.6666666666666","true"
"56","150.91629656452653","156.3881647271338","5.41246018711123","-0.30021644423283833","0.01319999999999999","0.0098","0.0166","1112.888888888889","0.0005172087243754339","0","0.0005172087243754339","0.0005172087243754339","56_57:0.014107134697764423;56_52:0.030559398460131226","56_57:586.6666666666666;56_52:586.6666666666666","true"
"57","196.8492420764962","135.9956224940553","5.302680970928737","-0.30052361476494427","0.046699999999999964","0.0308","0.0626","1112.888888888889","0.0002261185094062454","0","0.0002261185094062454","0.0002261185094062454","57_58:0.005876052484049904","57_58:586.6666666666666","true"
"58","355.9231016289182","224.49936613913601","5.184710441776955","-0.3043492112121869","0.008399999999999963","0.0096","0.0072","1112.888888888889","0.00012956323053880215","0","0.00012956323053880215","0.00012956323053880215","58_71:0.003980726960802483","58_71:586.6666666666666","true"
"59","190.30227173628646","79.20712090726292","5.348793836762539","-0.30088588426830926","0.017000000000000015","0.026","0.008","1112.888888888889","0.00044999117116919135","0","0.00044999117116919135","0.00044999117116919135","59_58:0.007847824163243616;59_60:0.007751523891395357","59_58:586.6666666666666;59_60:586.6666666666666","true"
"60","171.14268626901784","145.7347428559145","5.239698076043389","-0.3019791211826563","0.010600000000000054","0.0166","0.0046","1112.888888888889","0.00016925330348879398","0","0.00016925330348879398","0.00016925330348879398","60_61:0.0068252191206179535","60_61:586.6666666666666","true"
"61","149.50344306701857","144.77546673325926","5.368689778677823","-0.3012208085109337","0.009499999999999953","0.0084","0.0106","1112.888888888889","0.0002857481835528146","0","0.0002857481835528146","0.0002857481835528146","61_62:0.00896832175797388","61_62:586.6666666666666","true"
"62","171.3894990574845","181.7601917664889","5.293876458529163","-0.30197855777791277","0.009499999999999953","0.0124","0.0066","1112.888888888889","0.00024739671405999905","0","0.00024739671405999905","0.00024739671405999905","","","true"
"63","258.3764292511438","203.8116334483882","5.0907462381517385","-0.30507007709377887","0.01319999999999999","0.0212","0.0052","1112.888888888889","0.000519093242665089","0","0.000519093242665089","0.000519093242665089","63_62:0.009230524973672966;63_64:0.006485485975146588","63_62:586.6666666666666;63_64:586.6666666666666","true"
"64","235.66579103774345","193.43713478986024","5.235157984297848","-0.3036144698793043","0.012900000000000023","0.0108","0.015","1112.888888888889","0.0002018552949659524","0","0.0002018552949659524","0.0002018552949659524","64_54:0.005108219232941719;64_65:0.009828448416689728","64_54:586.6666666666666;64_65:586.6666666666666","true"
"65","205.20060063255863","207.26367052541102","5.346846802221476","-0.30073985509121076","0.010600000000000054","0.014","0.0072","1112.888888888889","0.0003991135428177663","0","0.0003991135428177663","0.0003991135428177663","65_66:0.019027544164407995","65_66:586.6666666666666","true"
"66","71.5012128778388","95.11087807356742","5.278610983477978","-0.302499824098362","0.014800000000000035","0.022","0.0076","1112.888888888889","0.0014057824506195488","0","0.0014057824506195488","0.0014057824506195488","66_73:0.03998268465545293;66_67:0.01625824990412031","66_73:586.6666666666666;66_67:586.6666666666666","true"
"67","218.0809796731606","182.34826977442677","5.406342703060214","-0.30117331441419976","0.007600000000000051","0.0096","0.0056","1112.888888888889","0.00030026500091852814","0","0.00030026500091852814","0.00030026500091852814","67_68:0.007910258808203785","67_68:586.6666666666666","true"
"68","183.8797317259651","24.04891557553197","5.333785201260009","-0.30029692007570724","0.006399999999999961","0.0076","0.0052","1112.888888888889","0.0001546777434656502","0","0.0001546777434656502","0.0001546777434656502","68_55:0.004708676809647816","68_55:586.6666666666666","true"
"69","108.76989454131721","70.04446287178973","5.409324511313865","-0.2991647426308317","0.011399999999999966","0.0124","0.0104","1112.888888888889","0.0004985474174254442","0","0.0004985474174254442","0.0004985474174254442","69_68:0.00895674448902381;69_70:0.013722631817866177","69_68:586.6666666666666;69_70:586.6666666666666","true"
"70","178.7402313652806","181.2700333203475","5.263657116371404","-0.30122902115654093","0.005199999999999982","0.0064","0.004","1112.888888888889","0.00012899197784281688","0","0.00012899197784281688","0.00012899197784281688","","","true"
"71","262.1407775046434","302.5814513590399","5.09353991243621","-0.3050220360168878","0.023599999999999954","0.04","0.0072","1112.888888888889","0.00021419872239406454","0","0.00021419872239406454","0.00021419872239406454","71_77:0.01805024342247863","71_77:586.6666666666666","true"
"72","231.7491141767287","78.77788501481085","5.204148212551997","-0.302868255892812","0.006099999999999994","0.0052","0.007","1112.888888888889","0.00023971941341461716","0","0.00023971941341461716","0.00023971941341461716","72_62:0.0063452330423222625","72_62:586.6666666666666","true"
"73","189.10384675007595","224.15319777491254","5.196675226353711","-0.30350547893590063","0.006700000000000039","0.0064","0.007","1112.888888888889","0.0001516528935559557","0","0.0001516528935559557","0.0001516528935559557","","","true"
"74","192.47442164286113","200.166385475615","5.340092841954223","-0.30116365677078827","0.011600000000000055","0.0132","0.01","1112.888888888889","0.00021882852128920222","0","0.00021882852128920222","0.00021882852128920222","74_70:0.005233052295638724;74_89:0.00727100029405417","74_70:586.6666666666666;74_89:586.6666666666666","true"
"75","156.29270331316658","62.16979464395804","5.332606225959911","-0.30049817808238233","0.13449999999999995","0.1432","0.1258","1112.888888888889","0.0007274550500507558","0","0.0007274550500507558","0.0007274550500507558","75_76:0.017593031074257443","75_76:586.6666666666666","true"
"76","243.6066177235333","143.15069725248173","5.216290064769306","-0.27151919673375163","0.0806","0.0752","0.086","1112.888888888889","0.0008984777617671141","0","0.0008984777617671141","0.0008984777617671141","","","true"
"77","124.20918569382188","116.22520920822856","5.25990553691611","-0.303331170742033","0.021599999999999953","0.0266","0.0166","1112.888888888889","0.0008630429874330728","0","0.0008630429874330728","0.0008630429874330728","77_76:0.015057669190016637","77_76:586.6666666666666","true"
"78","189.3766351752659","117.29134471805853","5.340502658376729","-0.30098994935624257","0.008900000000000019","0.0074","0.0104","1112.888888888889","0.00024284382743171193","0","0.00024284382743171193","0.00024284382743171193","78_77:0.014019941905320743;78_79:0.006063951999457362","78_77:586.6666666666666;78_79:586.6666666666666","true"
