"Qubit","T1 (us)","T2 (us)","Frequency (GHz)","Anharmonicity (GHz)","Readout assignment error ","Prob meas0 prep1 ","Prob meas1 prep0 ","Readout length (ns)","ID error ","Z-axis rotation (rz) error ","√x (sx) error ","Pauli-X error ","ECR error ","Gate time (ns)","Operational"
"53","231.55113862307908","263.93158212756265","4.986266932882055","-0.30629751568776786","0.02510000000000001","0.0142","0.036","1500","0.00022916446099175415","0","0.00022916446099175415","0.00022916446099175415","53_41:0.015790390492003065;53_60:0.005057462060477219","53_41:660;53_60:660","true"
"54","271.92128864358335","282.80379035170836","4.913710495854813","-0.3079640927175306","0.03959999999999997","0.0214","0.0578","1500","0.000261231405853601","0","0.000261231405853601","0.000261231405853601","54_64:0.00634854880563257","54_64:660","true"
"55","301.0362081753939","142.565287735894","4.892851454336661","-0.3081475212630315","0.008499999999999952","0.0076","0.0094","1500","0.00025333249254383985","0","0.00025333249254383985","0.00025333249254383985","55_68:0.008161133297662215","55_68:660","true"
"56","124.90941952369771","123.58963476435456","4.947654026520828","-0.30736402539631974","0.01200000000000001","0.0108","0.0132","1500","0.00023066350258930273","0","0.00023066350258930273","0.00023066350258930273","","","true"
"57","302.7693406311873","116.62632535540779","4.742925455257066","-0.3094608182229042","0.010499999999999954","0.0116","0.0094","1500","0.00015575989835050057","0","0.00015575989835050057","0.00015575989835050057","57_56:0.0066232932672579126;57_58:0.08203904805138185","57_56:660;57_58:660","true"
"58","317.7251099450489","158.67467857200324","4.864768267612516","-0.3095826382056906","0.08130000000000004","0.1218","0.0408","1500","0.002154414722894387","0","0.002154414722894387","0.002154414722894387","58_59:0.011346090088156624","58_59:660","true"
"59","196.6467563748822","54.44734399320135","4.798644657492259","-0.309161380353075","0.021399999999999975","0.0152","0.0276","1500","0.00020353494425997463","0","0.00020353494425997463","0.00020353494425997463","59_60:0.005453699479678359","59_60:660","true"
"60","187.58617975796685","236.2275447407479","4.922529430970328","-0.3076859354736121","0.009499999999999953","0.009","0.01","1500","0.00015003893761174371","0","0.00015003893761174371","0.00015003893761174371","60_61:0.0106955562560829","60_61:660","true"
"61","282.46563414234964","37.16979112952995","4.82824205248791","-0.3017545216047978","0.023599999999999954","0.0176","0.0296","1500","0.0004472365367724554","0","0.0004472365367724554","0.0004472365367724554","","","true"
"62","155.99790331673813","72.07173651880356","4.872238373961949","-0.30910053075251653","0.04200000000000004","0.0238","0.0602","1500","0.00028031061043135415","0","0.00028031061043135415","0.00028031061043135415","62_72:0.028589787715539633;62_61:0.014595007141582433","62_72:660;62_61:660","true"
"63","394.1311623537797","221.05879563844186","4.661583892317377","-0.3114525709719431","0.0242","0.0256","0.0228","1500","0.00013428416059230896","0","0.00013428416059230896","0.00013428416059230896","63_62:0.00910734679181699","63_62:660","true"
"64","150.76730524549322","117.30679903189272","4.752239322985324","-0.3107555679666697","0.04359999999999997","0.0246","0.0626","1500","0.00024394514589067218","0","0.00024394514589067218","0.00024394514589067218","64_63:0.005508377202668779;64_65:0.005860714287554747","64_63:660;64_65:660","true"
"65","484.81631457717924","340.59362197391755","4.684551620955821","-0.3112548288758768","0.124","0.1014","0.1466","1500","0.00023615224834834484","0","0.00023615224834834484","0.00023615224834834484","","","true"
"66","412.91551685786567","152.13763109843705","4.932053487984993","-0.30805561692545796","0.02410000000000001","0.0146","0.0336","1500","0.00039397389592185384","0","0.00039397389592185384","0.00039397389592185384","66_73:0.01715429188541659;66_65:0.01667527386630696","66_73:660;66_65:660","true"
"67","223.28382654152935","182.7393977310595","4.719533065126309","-0.31066413212907157","0.010499999999999954","0.0106","0.0104","1500","0.00029863474790771285","0","0.00029863474790771285","0.00029863474790771285","67_66:0.009170135239256777","67_66:660","true"
"68","171.3240392765823","66.72521204431216","4.831338234730346","-0.30844225394428076","0.03190000000000004","0.0196","0.0442","1500","0.0003726851712244834","0","0.0003726851712244834","0.0003726851712244834","68_67:0.011821108875354758","68_67:660","true"
"69","244.61519284164635","41.534136030232325","4.704977220553234","-0.3112827319556066","0.014000000000000012","0.015","0.013","1500","0.00019454342508677655","0","0.00019454342508677655","0.00019454342508677655","69_68:0.008949341242184328","69_68:660","true"
"70","229.42062362791307","37.521539332991445","4.768022180777152","-0.2991547723061579","0.05740000000000001","0.0396","0.0752","1500","0.0005469461897559981","0","0.0005469461897559981","0.0005469461897559981","70_74:0.01038186402115554;70_69:0.00875469573629925","70_74:660;70_69:660","true"
"71","326.2420669836507","25.056961787780565","4.97225496427204","-0.307078522160035","0.0373","0.0308","0.0438","1500","0.0004627939815837561","0","0.0004627939815837561","0.0004627939815837561","71_58:0.00579473003212122;71_77:0.020099489862038494","71_58:660;71_77:660","true"
"72","55.43637522684247","24.991297257209585","4.744927808175834","-0.2795033791163603","0.051100000000000034","0.0502","0.052","1500","0.0026285160439416984","0","0.0026285160439416984","0.0026285160439416984","","","true"
"73","239.30788497644608","173.21293489315744","5.021063596347319","-0.30664972496028814","0.019299999999999984","0.017","0.0216","1500","0.00030580042818070867","0","0.00030580042818070867","0.00030580042818070867","","","true"
"74","177.0738213963035","172.3181020220495","4.807313563272169","-0.3099374655099208","0.01539999999999997","0.0136","0.0172","1500","0.00021887112999633595","0","0.00021887112999633595","0.00021887112999633595","74_89:0.016368351185952507","74_89:660","true"
"75","36.955492992769855","72.48801397419356","4.769606064413594","-0.31864378902985674","0.27290000000000003","0.514","0.0318","1500","0.0019838369980128465","0","0.0019838369980128465","0.0019838369980128465","","","true"
"76","121.14221461769483","73.73460473497413","5.030787648849368","-0.30657106883198","0.021599999999999953","0.0134","0.0298","1500","0.00036099886065746594","0","0.00036099886065746594","0.00036099886065746594","76_75:0.010229596832544985;76_77:0.020788750771180503","76_75:660;76_77:660","true"
"77","364.4263519365996","21.9476225841427","4.783886660905317","-0.30523623500221747","0.28080000000000005","0.2306","0.331","1500","0.0005512001399975387","0","0.0005512001399975387","0.0005512001399975387","","","true"
"78","265.0018023108515","27.397186430113383","4.826275334814891","-0.31003497533609325","0.019399999999999973","0.025","0.0138","1500","0.0005462949552803638","0","0.0005462949552803638","0.0005462949552803638","78_77:0.020794696795531725","78_77:660","true"
"79","404.55795339955034","199.6384117568909","4.73934088590703","-0.3109722246864854","0.0044999999999999485","0.005","0.004","1500","0.00020207151181986601","0","0.00020207151181986601","0.00020207151181986601","79_78:0.006105524156309355;79_80:0.004999181501691929;79_91:0.0033762867243632144","79_78:660;79_80:660;79_91:660","true"
"80","113.72958449594647","155.46668825150496","4.902445241134692","-0.30849992225723727","0.0047000000000000375","0.0054","0.004","1500","0.00022316275488483116","0","0.00022316275488483116","0.00022316275488483116","80_81:0.005625943806711886","80_81:660","true"
"81","172.0437419940525","130.95951520937","4.789470328305166","-0.3062637065230052","0.014399999999999968","0.01","0.0188","1500","0.0002565591805320498","0","0.0002565591805320498","0.0002565591805320498","81_72:0.031915599704029546","81_72:660","true"
"82","177.50380945482408","213.78155064084444","4.641352917904191","-0.31186369766334915","0.022299999999999986","0.0136","0.031","1500","0.0002148594010474123","0","0.0002148594010474123","0.0002148594010474123","82_81:0.0076843607541307035;82_83:0.006313375761696938","82_81:660;82_83:660","true"
"83","325.59038494755845","227.4936838738236","4.755462000787584","","0.014100000000000001","0.0134","0.0148","1500","0.00015814361888223877","0","0.00015814361888223877","0.00015814361888223877","83_92:0.00867814611515555","83_92:660","true"
"84","183.16099472355987","145.6174397333692","4.855440327105491","-0.3088109632745694","0.011900000000000022","0.0078","0.016","1500","0.00028410785373287267","0","0.00028410785373287267","0.00028410785373287267","84_83:0.006044365377544686","84_83:660","true"
"85","228.04629198466122","243.70651063326667","4.93319315587317","-0.30818679430408225","0.03510000000000002","0.0316","0.0386","1500","0.000521629252551865","0","0.000521629252551865","0.000521629252551865","85_73:0.009844243187398988;85_84:0.007835776824767854;85_86:0.0064284293818993865","85_73:660;85_84:660;85_86:660","true"
"86","243.8327224220028","224.95710370250436","4.841448284955562","-0.3084204215042869","0.011399999999999966","0.0094","0.0134","1500","0.00034678518854487","0","0.00034678518854487","0.00034678518854487","","","true"
"87","165.36274821077114","111.51906454016547","4.906540334866402","-0.3081333190724671","0.018100000000000005","0.0118","0.0244","1500","0.00026667815089666735","0","0.00026667815089666735","0.00026667815089666735","87_86:0.022593314750859572","87_86:660","true"
"88","87.08914102584717","79.51358187436063","4.8359924992652035","-0.3093682896600593","0.02200000000000002","0.0126","0.0314","1500","0.0003545637289354553","0","0.0003545637289354553","0.0003545637289354553","88_87:0.0072102218362648796;88_89:0.019738715485654645","88_87:660;88_89:660","true"
"89","228.017581602489","20.509622105742295","4.756967538684175","-0.2933671127408654","0.02400000000000002","0.0196","0.0284","1500","0.0009504465779978362","0","0.0009504465779978362","0.0009504465779978362","","","true"
"90","214.2592005922303","170.9484415153387","4.642896803820874","-0.3124305227976497","0.13480000000000003","0.114","0.1556","1500","0.00034358041412707596","0","0.00034358041412707596","0.00034358041412707596","90_75:0.011276528965465077","90_75:660","true"
"91","326.68308229936963","97.63854215880063","4.681373901684141","-0.3122188850304044","0.011800000000000033","0.013","0.0106","1500","0.00016688800303705633","0","0.00016688800303705633","0.00016688800303705633","91_98:0.012165064438189738","91_98:660","true"
"92","192.82496547652426","174.11708842023737","4.982821649931806","-0.3068508672278072","0.016100000000000003","0.0124","0.0198","1500","0.00028148641733405296","0","0.00028148641733405296","0.00028148641733405296","92_102:0.009724231540829492","92_102:660","true"
"93","21.065254706058596","154.5688778553353","5.074871544399276","-0.3054233025897763","0.016700000000000048","0.0154","0.018","1500","0.00021664942174642215","0","0.00021664942174642215","0.00021664942174642215","93_106:0.00679288016836857;93_87:0.006975653859838837","93_106:660;93_87:660","true"
"94","194.26733769267744","257.5676679535823","4.877423003956399","-0.30131215800183925","0.006099999999999994","0.0074","0.0048","1500","0.00020901448462385292","0","0.00020901448462385292","0.00020901448462385292","94_95:0.006292111236636894;94_90:0.01662786014586684","94_95:660;94_90:660","true"
"95","203.74250186177966","107.66142891164485","4.769908051796755","-0.30983777296413206","0.02059999999999995","0.0116","0.0296","1500","0.0002563553677726771","0","0.0002563553677726771","0.0002563553677726771","","","true"
"96","172.10302711460375","185.45140638505336","4.909842292794866","-0.3808425613799568","0.01749999999999996","0.0132","0.0218","1500","0.0002266726241762791","0","0.0002266726241762791","0.0002266726241762791","96_95:0.006452244449046213;96_97:1;96_109:0.005011542942965047","96_95:660;96_97:660;96_109:660","true"
"97","155.7906081881533","0.45529176376125685","4.604340455093575","-0.29001332757886134","0.4991","0.1918","0.8064","1500","0.004047134810628928","0","0.004047134810628928","0.004047134810628928","97_98:1","97_98:660","true"
"98","262.2641908297689","264.88445547154413","4.873871538308149","-0.30884565871617875","0.01100000000000001","0.0114","0.0106","1500","0.00018086872462769928","0","0.00018086872462769928","0.00018086872462769928","","","true"
"99","89.29333746435897","106.6810374479053","4.832133895744818","-0.30841544163879403","0.043399999999999994","0.0672","0.0196","1500","0.000441916885590673","0","0.000441916885590673","0.000441916885590673","99_100:0.007448587556499214;99_98:0.0061849259606364115","99_100:660;99_98:660","true"
"100","478.46655243522787","340.18814519072885","4.6178573914618","-0.31301996211206395","0.01970000000000005","0.0316","0.0078","1500","0.00016972576135436732","0","0.00016972576135436732","0.00016972576135436732","","","true"
"101","217.85446820004157","291.054297278856","4.838568771996583","-0.30909185797628885","0.017900000000000027","0.0142","0.0216","1500","0.0004512248829032912","0","0.0004512248829032912","0.0004512248829032912","101_100:0.01365327253704346;101_102:0.01721305616643004","101_100:660;101_102:660","true"
"102","271.89214918746364","22.36061375389799","4.9294730914614595","-0.3109169816834961","0.009199999999999986","0.0094","0.009","1500","0.0003520033633627105","0","0.0003520033633627105","0.0003520033633627105","","","true"
"103","267.50547931596117","96.93569058795168","4.838081873014848","-0.30837309010514524","0.01959999999999995","0.0178","0.0214","1500","0.0007220035441282067","0","0.0007220035441282067","0.0007220035441282067","103_102:0.012857338349473169","103_102:660","true"
"104","147.1170317244781","132.35436990113044","4.942178520320673","-0.3078472368684161","0.020399999999999974","0.0132","0.0276","1500","0.00034650884258681844","0","0.00034650884258681844","0.00034650884258681844","104_111:0.024370136307031637;104_103:0.03540711265750596","104_111:660;104_103:660","true"
"105","218.6359500094464","304.78846429560434","4.7910297051343465","-0.30895177408747826","0.026000000000000023","0.0392","0.0128","1500","0.0013353947668415238","0","0.0013353947668415238","0.0013353947668415238","105_104:0.07981517904686106","105_104:660","true"
"106","237.67213475264347","174.26960596215858","4.957883389992272","-0.3075181097901725","0.007600000000000051","0.0064","0.0088","1500","0.00016307053558568834","0","0.00016307053558568834","0.00016307053558568834","106_105:0.011964739229592097","106_105:660","true"
"107","220.13146368919635","320.80940293604317","5.006385114672456","-0.3056479660049947","0.11619999999999997","0.2164","0.016","1500","0.00033896832301659805","0","0.00033896832301659805","0.00033896832301659805","107_106:0.007155438576897322;107_108:0.00902326176916976","107_106:660;107_108:660","true"
"108","191.3745351148023","301.54491788369415","4.793674064160471","-0.3088561745150068","0.026699999999999946","0.037","0.0164","1500","0.0004216862608757864","0","0.0004216862608757864","0.0004216862608757864","108_112:0.007469824335327391","108_112:660","true"
"109","211.6718379264521","270.68353692937507","4.80549618587391","-0.30824108766644553","0.03369999999999995","0.0288","0.0386","1500","0.00016206569018180686","0","0.00016206569018180686","0.00016206569018180686","","","true"
"110","167.73245559210383","147.23535446937632","4.872535750977791","-0.3082636760863272","0.05010000000000003","0.0252","0.075","1500","0.00020712726957312105","0","0.00020712726957312105","0.00020712726957312105","110_100:0.006955910153657763","110_100:660","true"
"111","62.14709895516573","93.36482242441559","4.832031785567781","-0.3095020539566623","0.01759999999999995","0.0132","0.022","1500","0.0003217230573749153","0","0.0003217230573749153","0.0003217230573749153","","","true"
"112","248.81506083037843","258.4030597898894","4.981042738259363","-0.30591220912703776","0.023599999999999954","0.0222","0.025","1500","0.0001829329110110044","0","0.0001829329110110044","0.0001829329110110044","","","true"
"113","343.9945469781494","424.03680459576435","4.93183308693099","-0.30760719669495157","0.05249999999999999","0.071","0.034","1500","0.00023857947674210016","0","0.00023857947674210016","0.00023857947674210016","113_114:0.004211405414037084","113_114:660","true"
"114","267.52255397625555","220.64363585942277","4.686733539475887","-0.3120220422566134","0.052000000000000046","0.047","0.057","1500","0.00017867524126387034","0","0.00017867524126387034","0.00017867524126387034","114_109:0.004792229764433442","114_109:660","true"
"115","170.3566618936624","44.62838237116887","4.648618563865754","-0.30685615667485494","0.12290000000000001","0.1006","0.1452","1500","0.0004137241137489052","0","0.0004137241137489052","0.0004137241137489052","115_114:0.009816256144168645;115_116:0.020431115377502307","115_114:660;115_116:660","true"
"116","326.62942790141494","226.21261161970742","4.8490387744953924","-0.3085967429831534","0.019199999999999995","0.018","0.0204","1500","0.000417811369000854","0","0.000417811369000854","0.000417811369000854","","","true"
