"Qubit","T1 (us)","T2 (us)","Frequency (GHz)","Anharmonicity (GHz)","Readout assignment error ","Prob meas0 prep1 ","Prob meas1 prep0 ","Readout length (ns)","ID error ","Z-axis rotation (rz) error ","√x (sx) error ","Pauli-X error ","ECR error ","Gate time (ns)","Operational"
"29","373.5410836080905","332.75027438830426","4.716942057529248","-0.30977802445004876","0.016700000000000048","0.0092","0.0242","1600","0.00011657738374345427","0","0.00011657738374345427","0.00011657738374345427","29_28:0.006806857156469337;29_30:0.0034562635755063242","29_28:660;29_30:660","true"
"30","223.6692994543713","37.09675206629021","4.797443374876529","-0.30977891218255116","0.006900000000000017","0.0082","0.0056","1600","0.00012513863537727467","0","0.00012513863537727467","0.00012513863537727467","30_31:0.010013987215529596;30_17:0.004779929838159114","30_31:660;30_17:660","true"
"31","373.1841642831598","464.10058616336306","4.907966539867108","-0.30756583534654586","0.011499999999999955","0.0092","0.0138","1600","0.00014265312668894586","0","0.00014265312668894586","0.00014265312668894586","31_32:0.0039425591472656285","31_32:660","true"
"32","266.2873435999599","438.82023563812925","5.008595572343428","-0.30520156901294854","0.012900000000000023","0.007","0.0188","1600","0.00010401378073889782","0","0.00010401378073889782","0.00010401378073889782","","","true"
"33","322.3317970382304","26.785494326837533","4.798379914733509","-0.3085355870243786","0.037699999999999956","0.025","0.0504","1600","0.0005260665402742723","0","0.0005260665402742723","0.0005260665402742723","33_20:0.05934545841082495","33_20:660","true"
"34","413.6769522016382","249.99912109975446","4.687333397745438","-0.31139369332021377","0.008600000000000052","0.0118","0.0054","1600","0.0003192466069842361","0","0.0003192466069842361","0.0003192466069842361","34_43:0.007607257473057488;34_24:0.008137196362451582","34_43:660;34_24:660","true"
"35","328.44873045638775","24.03466874393655","4.887027517841107","-0.3078655696247972","0.01200000000000001","0.0104","0.0136","1600","0.00020500601384184196","0","0.00020500601384184196","0.00020500601384184196","","","true"
"36","125.77133580317867","161.74759530844548","4.948149740328052","-0.30596797313866086","0.007099999999999995","0.0074","0.0068","1600","0.00045588983473871176","0","0.00045588983473871176","0.00045588983473871176","36_51:0.006546912993811271;36_32:0.006017567240477445","36_51:660;36_32:660","true"
"37","369.0861671828616","11.967857248601879","4.535984891873341","-0.29177040681340605","0.03990000000000005","0.0324","0.0474","1600","0.0015490711459318","0","0.0015490711459318","0.0015490711459318","37_52:0.018238704192349298","37_52:660","true"
"38","42.68132459690272","160.14825059490812","4.715625040717387","-0.30986057752009377","0.49119999999999997","0.7996","0.1828","1600","0.00011618026308347809","0","0.00011618026308347809","0.00011618026308347809","38_39:1;38_37:1","38_39:660;38_37:660","true"
"39","226.6742846225525","17.87864920603871","4.6253353737450995","-0.28585001719002234","0.05510000000000004","0.0614","0.0488","1600","0.0008508242541701963","0","0.0008508242541701963","0.0008508242541701963","39_33:0.02219136775544872;39_40:0.021545559435326572","39_33:660;39_40:660","true"
"40","493.1902066396157","161.73867726173088","4.81663433058749","-0.3091327061151583","0.01649999999999996","0.013","0.02","1600","0.000128750783619208","0","0.000128750783619208","0.000128750783619208","40_41:0.00788981685812562","40_41:660","true"
"41","98.69135463191682","215.3925779354334","4.678114682557897","-0.3108507756100702","0.02639999999999998","0.0168","0.036","1600","0.0002667134414664091","0","0.0002667134414664091","0.0002667134414664091","","","true"
"42","276.7209772414888","294.10951664293424","4.80289401766963","-0.3092111902397467","0.08860000000000001","0.0234","0.1538","1600","0.00027365684072397557","0","0.00027365684072397557","0.00027365684072397557","42_41:0.006842212286669341;42_43:0.004606107574290558","42_41:660;42_43:660","true"
"43","331.56080597593706","308.01978261979616","4.9236002577385625","-0.3078613125382503","0.0131","0.0084","0.0178","1600","0.00018873424725710352","0","0.00018873424725710352","0.00018873424725710352","","","true"
"44","431.4084515071252","73.45981324422023","4.810912773785782","-0.30871971702871737","0.02739999999999998","0.006","0.0488","1600","0.0002373156713576244","0","0.0002373156713576244","0.0002373156713576244","44_43:0.006863922609900486","44_43:660","true"
"45","251.903959101167","183.45147836118494","4.600449472924145","-0.31302116112013934","0.06420000000000003","0.0272","0.1012","1600","0.00011530493776121785","0","0.00011530493776121785","0.00011530493776121785","45_44:0.004741034174728459","45_44:660","true"
"46","453.4900221711665","364.29544950433274","4.658324777909612","-0.31246692996630254","0.012299999999999978","0.0106","0.014","1600","0.00012990553155576602","0","0.00012990553155576602","0.00012990553155576602","46_45:0.005440520873013527","46_45:660","true"
"47","262.00170003321205","18.94789139119058","4.799844882426465","-0.3101630942689849","0.012499999999999956","0.0126","0.0124","1600","0.000402522034192317","0","0.000402522034192317","0.000402522034192317","47_35:0.004435648744367998;47_46:0.004600365018382985","47_35:660;47_46:660","true"
"48","434.36559564755015","162.4797990810789","4.755040460788017","-0.30932393852768447","0.0232","0.015","0.0314","1600","0.00016420316404551407","0","0.00016420316404551407","0.00016420316404551407","48_47:0.008714835123158154;48_49:0.007089087984239267","48_47:660;48_49:660","true"
"49","139.3642227828355","46.61764355525092","4.958404870163951","-0.3073761509923654","0.010199999999999987","0.0078","0.0126","1600","0.00021501908257891348","0","0.00021501908257891348","0.00021501908257891348","49_55:0.006329780938376356;49_50:0.00814566378325618","49_55:660;49_50:660","true"
"50","301.4566493778333","284.8893393598449","4.815448512451266","-0.3083436301833214","0.02969999999999995","0.017","0.0424","1600","0.00012556477139159098","0","0.00012556477139159098","0.00012556477139159098","","","true"
"51","298.7370981003283","310.11141369442134","4.757801273437394","-0.30936293919581115","0.0042999999999999705","0.0054","0.0032","1600","0.00011984345610362478","0","0.00011984345610362478","0.00011984345610362478","51_50:0.004534161055561259","51_50:660","true"
"52","241.17679612470792","157.15734510887484","4.760739520698962","-0.3097333569449071","0.011600000000000055","0.0154","0.0078","1600","0.00024965381426576","0","0.00024965381426576","0.00024965381426576","","","true"
"53","211.82025766905062","158.24010050750528","4.934694901461316","-0.30614628774420294","0.05149999999999999","0.0658","0.0372","1600","0.00023094615764751982","0","0.00023094615764751982","0.00023094615764751982","53_41:0.007322016918676011;53_60:0.011183280000356621","53_41:660;53_60:660","true"
"54","410.1260449398952","317.118715870637","4.748215564982495","-0.312103878074553","0.016000000000000014","0.014","0.018","1600","0.0001377835017312608","0","0.0001377835017312608","0.0001377835017312608","54_45:0.005291267105815345","54_45:660","true"
"55","415.7918820521351","365.53659917186354","4.885543995704781","-0.3074389359843561","0.009600000000000053","0.0076","0.0116","1600","0.000161785009998759","0","0.000161785009998759","0.000161785009998759","55_68:0.009269851881668456","55_68:660","true"
"56","136.84654875716626","111.1584156417403","4.971507703162772","-0.3066984072593116","0.008399999999999963","0.0098","0.007","1600","0.00030483220251393265","0","0.00030483220251393265","0.00030483220251393265","56_57:0.03546579919231027;56_52:0.021305251928865593","56_57:660;56_52:660","true"
"57","256.9071284210771","67.03443135481947","4.751936275936385","-0.30930834476051017","0.008700000000000041","0.0084","0.009","1600","0.0006605103654678242","0","0.0006605103654678242","0.0006605103654678242","57_58:0.022285899237092288","57_58:660","true"
"58","163.06796617359328","172.89728712154294","4.856587078848496","-0.30870592613778314","0.0242","0.008","0.0404","1600","0.0001848663084611183","0","0.0001848663084611183","0.0001848663084611183","","","true"
"59","287.1862646799635","242.9325634031258","4.701471752722166","-0.30987297232409344","0.006700000000000039","0.0082","0.0052","1600","0.0005243652257264621","0","0.0005243652257264621","0.0005243652257264621","59_58:0.008717943264187983;59_60:0.01169128833681582","59_58:660;59_60:660","true"
"60","318.0664378672779","98.8099852996524","4.84391721499717","-0.3086378714268149","0.009199999999999986","0.008","0.0104","1600","0.0005256328003208376","0","0.0005256328003208376","0.0005256328003208376","60_61:0.011492088931785355","60_61:660","true"
"61","145.1955371984654","246.64403083105637","4.790507842538079","-0.3089933751290032","0.007299999999999973","0.0086","0.006","1600","0.00032522641403552393","0","0.00032522641403552393","0.00032522641403552393","61_62:0.012037593562597343","61_62:660","true"
"62","428.177434823593","230.92703687305968","4.6827838885294435","-0.3107628812666313","0.33530000000000004","0.3576","0.313","1600","0.00021385163672274073","0","0.00021385163672274073","0.00021385163672274073","","","true"
"63","440.7679153359147","162.12401143654498","4.761054034673649","-0.31004626423994786","0.010800000000000032","0.0078","0.0138","1600","0.0001875246093064092","0","0.0001875246093064092","0.0001875246093064092","63_62:0.00571776268077151;63_64:0.016579554200500446","63_62:660;63_64:660","true"
"64","120.10938347790818","134.97753756987925","4.977738963241181","-0.30711821418459645","0.02090000000000003","0.0118","0.03","1600","0.000815499231398484","0","0.000815499231398484","0.000815499231398484","64_54:0.006729533853520986","64_54:660","true"
"65","284.51561751231833","209.76789575026825","4.801432371912254","-0.3079909228056931","0.018900000000000028","0.0092","0.0286","1600","0.00019664214674710472","0","0.00019664214674710472","0.00019664214674710472","65_64:0.010803884977901357","65_64:660","true"
"66","336.1960598960626","293.60886199039146","4.8708007159219315","-0.30852944230920076","0.006299999999999972","0.0062","0.0064","1600","0.00017589697476658728","0","0.00017589697476658728","0.00017589697476658728","66_73:0.004615520535984269;66_65:0.00885254383210915;66_67:0.009207596409523205","66_73:660;66_65:660;66_67:660","true"
"67","258.90699524761993","236.45005199313218","4.792731306306959","-0.30952495731223595","0.2318","0.2766","0.187","1600","0.00024026086776925265","0","0.00024026086776925265","0.00024026086776925265","67_68:0.007519022992780233","67_68:660","true"
"68","205.39331962193137","269.7116199874225","5.043784482364454","-0.30500623650344527","0.020399999999999974","0.0232","0.0176","1600","0.0001895264802316594","0","0.0001895264802316594","0.0001895264802316594","","","true"
"69","35.18072209031828","43.72118535412317","4.886657489185562","-0.30735510338085625","0.01539999999999997","0.0162","0.0146","1600","0.001224486088946625","0","0.001224486088946625","0.001224486088946625","69_68:0.014957622274399479;69_70:0.019604206907228","69_68:660;69_70:660","true"
"70","193.95786453075968","305.28900691109493","4.82330932638434","-0.30829680465134995","0.03410000000000002","0.0388","0.0294","1600","0.0001961304278637915","0","0.0001961304278637915","0.0001961304278637915","","","true"
"71","150.05328508257614","117.70685498372221","4.752894597857509","-0.3097318915397958","0.010399999999999965","0.0122","0.0086","1600","0.00026730985834180516","0","0.00026730985834180516","0.00026730985834180516","71_58:0.011776288658178286","71_58:660","true"
"72","169.3140182805047","238.82238202073148","4.949843165414366","-0.3068859707445303","0.10950000000000004","0.0672","0.1518","1600","0.00025952472554787256","0","0.00025952472554787256","0.00025952472554787256","72_81:0.008215262497673514;72_62:0.17005976698005973","72_81:660;72_62:660","true"
"73","307.16519339114063","295.89761207536634","4.752459803590461","-0.30978559929392785","0.013299999999999979","0.012","0.0146","1600","0.00015698662454722073","0","0.00015698662454722073","0.00015698662454722073","73_85:0.0051695851925422365","73_85:660","true"
"74","344.3519377133309","326.52606552473327","4.750603957363223","-0.309208739533841","0.0046000000000000485","0.0042","0.005","1600","0.00013324932637607623","0","0.00013324932637607623","0.00013324932637607623","74_70:0.00395459630976136;74_89:0.0408439351802542","74_70:660;74_89:660","true"
"75","248.8269567793264","169.3706501384774","4.861831068886473","-0.3073400666893039","0.020499999999999963","0.0214","0.0196","1600","0.00023276336813326458","0","0.00023276336813326458","0.00023276336813326458","","","true"
"76","160.99408291835772","342.2390229911513","4.940228954165683","-0.30750720610086735","0.00649999999999995","0.0092","0.0038","1600","0.00013853584627877396","0","0.00013853584627877396","0.00013853584627877396","76_75:0.004788122563799013","76_75:660","true"
"77","479.4278667741653","299.9795203391093","4.827063998257623","-0.3097125098855301","0.008900000000000019","0.011","0.0068","1600","0.00021874232682138534","0","0.00021874232682138534","0.00021874232682138534","77_76:0.004380755949641463;77_71:0.013058501299072434","77_76:660;77_71:660","true"
"78","427.0608991151549","219.71539186625125","4.791001942977984","-0.30890316850677096","0.011299999999999977","0.0132","0.0094","1600","0.00024310205221952312","0","0.00024310205221952312","0.00024310205221952312","78_77:0.005733735719697347","78_77:660","true"
"79","199.1398123681234","85.31716591071225","4.870663279368706","-0.3085467634046332","0.02290000000000003","0.0134","0.0324","1600","0.0004992024042125612","0","0.0004992024042125612","0.0004992024042125612","79_78:0.007679584806909973;79_91:0.03595415032211738","79_78:660;79_91:660","true"
"80","205.2958957919626","111.42551536564547","4.830507976241019","-0.3083070407011","0.028000000000000025","0.0226","0.0334","1600","0.0004014322960869912","0","0.0004014322960869912","0.0004014322960869912","80_79:0.009399889079125257","80_79:660","true"
"81","319.1694805496807","192.8091071544025","4.697221776083383","-0.31086659359752655","0.06320000000000003","0.0696","0.0568","1600","0.0004505542732587583","0","0.0004505542732587583","0.0004505542732587583","81_80:0.007025266881169029","81_80:660","true"
"82","190.4447216522506","8.922717734573665","4.951921779076352","-0.3068207625988667","0.07320000000000004","0.029","0.1174","1600","0.0005464180675808277","0","0.0005464180675808277","0.0005464180675808277","82_81:0.0066651351626657585;82_83:0.01138663149422997","82_81:660;82_83:660","true"
"83","320.3877244807926","195.59212892016438","5.014937305432851","-0.3069501779452577","0.025399999999999978","0.013","0.0378","1600","0.00045804777644770783","0","0.00045804777644770783","0.00045804777644770783","","","true"
"84","251.5729590376047","37.154322848633456","4.904688008987638","-0.3067980449106979","0.016800000000000037","0.0108","0.0228","1600","0.0003199504668105507","0","0.0003199504668105507","0.0003199504668105507","84_83:0.007370256579320028;84_85:0.003954397147965333","84_83:660;84_85:660","true"
"85","285.88809248744076","161.59341835072087","4.860839564049651","-0.30863044712933246","0.011900000000000022","0.017","0.0068","1600","0.00013129419603920433","0","0.00013129419603920433","0.00013129419603920433","","","true"
"86","515.3674105439778","334.0872430540397","4.701253744764392","-0.31071005242081995","0.020100000000000007","0.0182","0.022","1600","0.00015193420612834272","0","0.00015193420612834272","0.00015193420612834272","86_85:0.004157272072587981;86_87:0.005231059102942803","86_85:660;86_87:660","true"
"87","375.6750853211751","209.3039169079739","4.666038990792425","-0.31178405546432586","0.011900000000000022","0.017","0.0068","1600","0.0011256529069157192","0","0.0011256529069157192","0.0011256529069157192","87_93:0.01539511049072892","87_93:660","true"
"88","118.16730439632438","209.7228616801165","4.806082266019655","-0.3090566471901403","0.0050000000000000044","0.0062","0.0038","1600","0.00023198856792026315","0","0.00023198856792026315","0.00023198856792026315","88_87:0.020343063448513943;88_89:0.05356408261315024","88_87:660;88_89:660","true"
"89","318.5823893813651","55.042622495654726","4.613588188315206","-0.3120623117862136","0.01749999999999996","0.0306","0.0044","1600","0.001652580274068033","0","0.001652580274068033","0.001652580274068033","","","true"
