"Qubit","T1 (us)","T2 (us)","Frequency (GHz)","Anharmonicity (GHz)","Readout assignment error ","Prob meas0 prep1 ","Prob meas1 prep0 ","Readout length (ns)","ID error ","Z-axis rotation (rz) error ","√x (sx) error ","Pauli-X error ","ECR error ","Gate time (ns)","Operational"
"63","342.1393977897803","132.37997032717587","4.994786719643829","-0.308453762666027","0.039000000000000035","0.0362","0.0418","1216","0.00021957006767272518","0","0.00021957006767272518","0.00021957006767272518","63_62:0.0038269879881391855;63_64:0.007545321891006457","63_62:533.3333333333333;63_64:533.3333333333333","true"
"64","90.11773273610599","132.02944953473278","4.878916946712759","-0.31051183745857736","0.05710000000000004","0.0548","0.0594","1216","0.00022458115117983792","0","0.00022458115117983792","0.00022458115117983792","64_54:0.007588142943317611;64_65:0.010162516170832747","64_54:533.3333333333333;64_65:533.3333333333333","true"
"65","273.60336517983035","275.21598228839315","4.758077417316479","-0.31051573933044047","0.02190000000000003","0.0316","0.0122","1216","0.0005146126205470002","0","0.0005146126205470002","0.0005146126205470002","","","true"
"66","240.9063250819784","336.00346490795516","4.809594109091326","-0.3109248312518322","0.022199999999999998","0.0378","0.0066","1216","0.000677075618100177","0","0.000677075618100177","0.000677075618100177","66_65:0.008513345936653371","66_65:533.3333333333333","true"
"67","131.24601534330432","168.96259558153008","4.892969690915572","-0.31039200176040205","0.0242","0.0256","0.0228","1216","0.0002599629337311806","0","0.0002599629337311806","0.0002599629337311806","67_66:0.014110642846298788","67_66:533.3333333333333","true"
"68","57.29462484304178","60.64122460382981","4.74128980189362","-0.31180260683390987","0.03290000000000004","0.0158","0.05","1216","0.0010268261851573255","0","0.0010268261851573255","0.0010268261851573255","68_67:0.011130566442603407;68_55:0.012367493324574791","68_67:533.3333333333333;68_55:533.3333333333333","true"
"69","285.31656505321445","34.786840114088385","4.8374208451313345","-0.30965408980565917","0.00770000000000004","0.0074","0.008","1216","0.0002095876740978628","0","0.0002095876740978628","0.0002095876740978628","69_68:0.02311259011267011;69_70:0.007320759343816208","69_68:533.3333333333333;69_70:533.3333333333333","true"
"70","297.28240649463027","348.8126757869185","4.708544814617813","-0.31145025923177105","0.0048000000000000265","0.0056","0.004","1216","0.00014183407566411814","0","0.00014183407566411814","0.00014183407566411814","","","true"
"71","316.7306782788564","163.77757287838315","4.846313807709312","-0.3101101834347441","0.019199999999999995","0.0234","0.015","1216","0.00020681736937036243","0","0.00020681736937036243","0.00020681736937036243","71_58:0.0072392435014903;71_77:0.003995678776611444","71_58:533.3333333333333;71_77:533.3333333333333","true"
"72","315.40074668344","371.3469529175476","4.874541244156005","-0.30919743263741656","0.09079999999999999","0.1116","0.07","1216","0.00014370965522856303","0","0.00014370965522856303","0.00014370965522856303","72_62:0.0038594279430612666","72_62:533.3333333333333","true"
"73","222.5842469376021","12.820505176516079","4.874791310782618","-0.3102390852422053","0.014900000000000024","0.025","0.0048","1216","0.00207539479073458","0","0.00207539479073458","0.00207539479073458","73_85:0.04919280414998342;73_66:0.07523829657292647","73_85:533.3333333333333;73_66:533.3333333333333","true"
